DT_REFER,DS_CONTA,VL_CONTA,DENOM_CIA
2021-12-31,Empréstimos e Financiamentos,3794835.0000000000,PRIO S.A.
2021-12-31,Empréstimos e Financiamentos,3307368.0000000000,PRIO S.A.
2021-12-31,Em Moeda Nacional,0.0000000000,PRIO S.A.
2021-12-31,Em Moeda Estrangeira,3307368.0000000000,PRIO S.A.
2021-12-31,Debêntures,0.0000000000,PRIO S.A.
2021-12-31,Financiamento por Arrendamento,487467.0000000000,PRIO S.A.
2021-12-31,Outras Obrigações,762.0000000000,PRIO S.A.
2021-12-31,Passivos com Partes Relacionadas,0.0000000000,PRIO S.A.
2021-12-31,Débitos com Coligadas,0.0000000000,PRIO S.A.
2021-12-31,Débitos com Controladores,0.0000000000,PRIO S.A.
2021-12-31,Débitos com Outras Partes Relacionadas,0.0000000000,PRIO S.A.
2021-12-31,Outros,762.0000000000,PRIO S.A.
2021-12-31,Obrigações por Pagamentos Baseados em Ações,0.0000000000,PRIO S.A.
2021-12-31,Adiantamento para Futuro Aumento de Capital,0.0000000000,PRIO S.A.
2021-12-31,Fornecedores,400.0000000000,PRIO S.A.
2021-12-31,Outras obrigações,362.0000000000,PRIO S.A.
2021-12-31,Tributos Diferidos,0.0000000000,PRIO S.A.
2021-12-31,Imposto de Renda e Contribuição Social Diferidos,0.0000000000,PRIO S.A.
2021-12-31,Provisões,719573.0000000000,PRIO S.A.
2021-12-31,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,27284.0000000000,PRIO S.A.
2021-12-31,Provisões Fiscais,365.0000000000,PRIO S.A.
2021-12-31,Provisões Previdenciárias e Trabalhistas,15282.0000000000,PRIO S.A.
2021-12-31,Provisões para Benefícios a Empregados,0.0000000000,PRIO S.A.
2021-12-31,Provisões Cíveis,11637.0000000000,PRIO S.A.
2021-12-31,Outras Provisões,692289.0000000000,PRIO S.A.
2021-12-31,Provisões para Garantias,0.0000000000,PRIO S.A.
2021-12-31,Provisões para Reestruturação,0.0000000000,PRIO S.A.
2021-12-31,Provisões para Passivos Ambientais e de Desativação,692289.0000000000,PRIO S.A.
2021-12-31,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0000000000,PRIO S.A.
2021-12-31,Passivos sobre Ativos Não-Correntes a Venda,0.0000000000,PRIO S.A.
2021-12-31,Passivos sobre Ativos de Operações Descontinuadas,0.0000000000,PRIO S.A.
2021-12-31,Lucros e Receitas a Apropriar,0.0000000000,PRIO S.A.
2021-12-31,Lucros a Apropriar,0.0000000000,PRIO S.A.
2021-12-31,Receitas a Apropriar,0.0000000000,PRIO S.A.
2021-12-31,Subvenções de Investimento a Apropriar,0.0000000000,PRIO S.A.
2021-12-31,Patrimônio Líquido Consolidado,6620249.0000000000,PRIO S.A.
2021-12-31,Capital Social Realizado,5303644.0000000000,PRIO S.A.
2021-12-31,Reservas de Capital,348886.0000000000,PRIO S.A.
2021-12-31,Ágio na Emissão de Ações,108991.0000000000,PRIO S.A.
2021-12-31,Reserva Especial de Ágio na Incorporação,0.0000000000,PRIO S.A.
2021-12-31,Alienação de Bônus de Subscrição,0.0000000000,PRIO S.A.
2021-12-31,Opções Outorgadas,280769.0000000000,PRIO S.A.
2021-12-31,Ações em Tesouraria,-40874.0000000000,PRIO S.A.
2021-12-31,Adiantamento para Futuro Aumento de Capital,0.0000000000,PRIO S.A.
2021-12-31,Reservas de Reavaliação,0.0000000000,PRIO S.A.
2021-12-31,Reservas de Lucros,255381.0000000000,PRIO S.A.
2021-12-31,Reserva Legal,12769.0000000000,PRIO S.A.
2021-12-31,Reserva Estatutária,0.0000000000,PRIO S.A.
2021-12-31,Reserva para Contingências,0.0000000000,PRIO S.A.
2021-12-31,Reserva de Lucros a Realizar,60655.0000000000,PRIO S.A.
2021-12-31,Reserva de Retenção de Lucros,0.0000000000,PRIO S.A.
2021-12-31,Reserva Especial para Dividendos Não Distribuídos,0.0000000000,PRIO S.A.
2021-12-31,Reserva de Incentivos Fiscais,0.0000000000,PRIO S.A.
2021-12-31,Dividendo Adicional Proposto,0.0000000000,PRIO S.A.
2021-12-31,Ações em Tesouraria,0.0000000000,PRIO S.A.
2021-12-31,Reserva de Investimento,181957.0000000000,PRIO S.A.
2021-12-31,Lucros/Prejuízos Acumulados,0.0000000000,PRIO S.A.
2021-12-31,Ajustes de Avaliação Patrimonial,0.0000000000,PRIO S.A.
2021-12-31,Ajustes Acumulados de Conversão,712338.0000000000,PRIO S.A.
2021-12-31,Outros Resultados Abrangentes,0.0000000000,PRIO S.A.
2021-12-31,Participação dos Acionistas Não Controladores,0.0000000000,PRIO S.A.
2022-12-31,Passivo Total,20302520.0000000000,PRIO S.A.
2022-12-31,Passivo Circulante,1387739.0000000000,PRIO S.A.
2022-12-31,Obrigações Sociais e Trabalhistas,138003.0000000000,PRIO S.A.
2022-12-31,Obrigações Sociais,0.0000000000,PRIO S.A.
2022-12-31,Obrigações Trabalhistas,138003.0000000000,PRIO S.A.
2022-12-31,INSS,0.0000000000,PRIO S.A.
2022-12-31,FGTS,0.0000000000,PRIO S.A.
2022-12-31,Provisões Trabalhistas,0.0000000000,PRIO S.A.
2022-12-31,Outras Obrigações Trabalhistas,138003.0000000000,PRIO S.A.
2022-12-31,Fornecedores,565926.0000000000,PRIO S.A.
2022-12-31,Fornecedores Nacionais,266902.0000000000,PRIO S.A.
2022-12-31,Fornecedores Estrangeiros,299024.0000000000,PRIO S.A.
2022-12-31,Obrigações Fiscais,158712.0000000000,PRIO S.A.
2022-12-31,Obrigações Fiscais Federais,158712.0000000000,PRIO S.A.
2022-12-31,Imposto de Renda e Contribuição Social a Pagar,86979.0000000000,PRIO S.A.
2022-12-31,PIS e COFINS sobre Importação de Serviços,0.0000000000,PRIO S.A.
2022-12-31,Outros,71733.0000000000,PRIO S.A.
2022-12-31,Obrigações Fiscais Estaduais,0.0000000000,PRIO S.A.
2022-12-31,Obrigações Fiscais Municipais,0.0000000000,PRIO S.A.
2022-12-31,Empréstimos e Financiamentos,498319.0000000000,PRIO S.A.
2022-12-31,Empréstimos e Financiamentos,393258.0000000000,PRIO S.A.
2022-12-31,Em Moeda Nacional,0.0000000000,PRIO S.A.
2022-12-31,Em Moeda Estrangeira,393258.0000000000,PRIO S.A.
2022-12-31,Debêntures,40514.0000000000,PRIO S.A.
2022-12-31,Financiamento por Arrendamento,64547.0000000000,PRIO S.A.
2022-12-31,Outras Obrigações,43433.0000000000,PRIO S.A.
2022-12-31,Passivos com Partes Relacionadas,0.0000000000,PRIO S.A.
2022-12-31,Débitos com Coligadas,0.0000000000,PRIO S.A.
2022-12-31,Débitos com Controladores,0.0000000000,PRIO S.A.
2022-12-31,Débitos com Outras Partes Relacionadas,0.0000000000,PRIO S.A.
2022-12-31,Outros,43433.0000000000,PRIO S.A.
2022-12-31,Dividendos e JCP a Pagar,0.0000000000,PRIO S.A.
2022-12-31,Dividendo Mínimo Obrigatório a Pagar,0.0000000000,PRIO S.A.
2022-12-31,Obrigações por Pagamentos Baseados em Ações,0.0000000000,PRIO S.A.
2022-12-31,Instrumentos Financeiros e Derivativos,0.0000000000,PRIO S.A.
2022-12-31,Gastos com Emissão de Ação a Pagar,0.0000000000,PRIO S.A.
2022-12-31,Contas a pagar Petra,0.0000000000,PRIO S.A.
2022-12-31,Outras obrigações,0.0000000000,PRIO S.A.
2022-12-31,Adiantamento de Parceiros,0.0000000000,PRIO S.A.
2022-12-31,Adiantamento para Alienação de Ativo Fixo,0.0000000000,PRIO S.A.
2022-12-31,Contas a pagar aquisição de Wahoo,43433.0000000000,PRIO S.A.
2022-12-31,Outros,0.0000000000,PRIO S.A.
2022-12-31,Provisões,0.0000000000,PRIO S.A.
2022-12-31,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,0.0000000000,PRIO S.A.
2022-12-31,Provisões Fiscais,0.0000000000,PRIO S.A.
2022-12-31,Provisões Previdenciárias e Trabalhistas,0.0000000000,PRIO S.A.
2022-12-31,Provisões para Benefícios a Empregados,0.0000000000,PRIO S.A.
2022-12-31,Provisões Cíveis,0.0000000000,PRIO S.A.
2022-12-31,Outras Provisões,0.0000000000,PRIO S.A.
2022-12-31,Provisões para Garantias,0.0000000000,PRIO S.A.
2022-12-31,Provisões para Reestruturação,0.0000000000,PRIO S.A.
2022-12-31,Provisões para Passivos Ambientais e de Desativação,0.0000000000,PRIO S.A.
2022-12-31,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,-16654.0000000000,PRIO S.A.
2022-12-31,Passivos sobre Ativos Não-Correntes a Venda,0.0000000000,PRIO S.A.
2022-12-31,Passivos sobre Ativos de Operações Descontinuadas,-16654.0000000000,PRIO S.A.
2022-12-31,Passivo Não Circulante,9022764.0000000000,PRIO S.A.
2022-12-31,Empréstimos e Financiamentos,8724437.0000000000,PRIO S.A.
2022-12-31,Empréstimos e Financiamentos,5248108.0000000000,PRIO S.A.
2022-12-31,Em Moeda Nacional,0.0000000000,PRIO S.A.
2022-12-31,Em Moeda Estrangeira,5248108.0000000000,PRIO S.A.
2022-12-31,Debêntures,2039518.0000000000,PRIO S.A.
2022-12-31,Financiamento por Arrendamento,1436811.0000000000,PRIO S.A.
2022-12-31,Outras Obrigações,3346.0000000000,PRIO S.A.
2022-12-31,Passivos com Partes Relacionadas,0.0000000000,PRIO S.A.
2022-12-31,Débitos com Coligadas,0.0000000000,PRIO S.A.
2022-12-31,Débitos com Controladores,0.0000000000,PRIO S.A.
2022-12-31,Débitos com Outras Partes Relacionadas,0.0000000000,PRIO S.A.
2022-12-31,Outros,3346.0000000000,PRIO S.A.
2022-12-31,Obrigações por Pagamentos Baseados em Ações,0.0000000000,PRIO S.A.
2022-12-31,Adiantamento para Futuro Aumento de Capital,0.0000000000,PRIO S.A.
2022-12-31,Fornecedores,1503.0000000000,PRIO S.A.
2022-12-31,Outras obrigações,1843.0000000000,PRIO S.A.
2022-12-31,Tributos Diferidos,0.0000000000,PRIO S.A.
2022-12-31,Imposto de Renda e Contribuição Social Diferidos,0.0000000000,PRIO S.A.
2022-12-31,Provisões,294981.0000000000,PRIO S.A.
2022-12-31,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,23350.0000000000,PRIO S.A.
2022-12-31,Provisões Fiscais,388.0000000000,PRIO S.A.
2022-12-31,Provisões Previdenciárias e Trabalhistas,10401.0000000000,PRIO S.A.
2022-12-31,Provisões para Benefícios a Empregados,0.0000000000,PRIO S.A.
2022-12-31,Provisões Cíveis,12561.0000000000,PRIO S.A.
2022-12-31,Outras Provisões,271631.0000000000,PRIO S.A.
2022-12-31,Provisões para Garantias,0.0000000000,PRIO S.A.
2022-12-31,Provisões para Reestruturação,0.0000000000,PRIO S.A.
2022-12-31,Provisões para Passivos Ambientais e de Desativação,271631.0000000000,PRIO S.A.
2022-12-31,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0000000000,PRIO S.A.
2022-12-31,Passivos sobre Ativos Não-Correntes a Venda,0.0000000000,PRIO S.A.
2022-12-31,Passivos sobre Ativos de Operações Descontinuadas,0.0000000000,PRIO S.A.
2022-12-31,Lucros e Receitas a Apropriar,0.0000000000,PRIO S.A.
2022-12-31,Lucros a Apropriar,0.0000000000,PRIO S.A.
2022-12-31,Receitas a Apropriar,0.0000000000,PRIO S.A.
2022-12-31,Subvenções de Investimento a Apropriar,0.0000000000,PRIO S.A.
2022-12-31,Patrimônio Líquido Consolidado,9892017.0000000000,PRIO S.A.
2022-12-31,Capital Social Realizado,5319674.0000000000,PRIO S.A.
2022-12-31,Reservas de Capital,377427.0000000000,PRIO S.A.
2022-12-31,Ágio na Emissão de Ações,119718.0000000000,PRIO S.A.
2022-12-31,Reserva Especial de Ágio na Incorporação,0.0000000000,PRIO S.A.
2022-12-31,Alienação de Bônus de Subscrição,0.0000000000,PRIO S.A.
2022-12-31,Opções Outorgadas,316776.0000000000,PRIO S.A.
2022-12-31,Ações em Tesouraria,-59067.0000000000,PRIO S.A.
2022-12-31,Adiantamento para Futuro Aumento de Capital,0.0000000000,PRIO S.A.
2022-12-31,Reservas de Reavaliação,0.0000000000,PRIO S.A.
2022-12-31,Reservas de Lucros,3682453.0000000000,PRIO S.A.
2022-12-31,Reserva Legal,184123.0000000000,PRIO S.A.
2022-12-31,Reserva Estatutária,0.0000000000,PRIO S.A.
2022-12-31,Reserva para Contingências,0.0000000000,PRIO S.A.
2022-12-31,Reserva de Lucros a Realizar,60688.0000000000,PRIO S.A.
2022-12-31,Reserva de Retenção de Lucros,0.0000000000,PRIO S.A.
2022-12-31,Reserva Especial para Dividendos Não Distribuídos,0.0000000000,PRIO S.A.
2022-12-31,Reserva de Incentivos Fiscais,0.0000000000,PRIO S.A.
2022-12-31,Dividendo Adicional Proposto,0.0000000000,PRIO S.A.
2022-12-31,Ações em Tesouraria,0.0000000000,PRIO S.A.
2022-12-31,Reserva de Investimento,3437642.0000000000,PRIO S.A.
2022-12-31,Lucros/Prejuízos Acumulados,0.0000000000,PRIO S.A.
2022-12-31,Ajustes de Avaliação Patrimonial,-89310.0000000000,PRIO S.A.
2022-12-31,Ajustes Acumulados de Conversão,601773.0000000000,PRIO S.A.
2022-12-31,Outros Resultados Abrangentes,0.0000000000,PRIO S.A.
2022-12-31,Participação dos Acionistas Não Controladores,0.0000000000,PRIO S.A.
2023-12-31,Passivo Total,28310932.0000000000,PRIO S.A.
2023-12-31,Passivo Circulante,3463811.0000000000,PRIO S.A.
2023-12-31,Obrigações Sociais e Trabalhistas,266893.0000000000,PRIO S.A.
2023-12-31,Obrigações Sociais,0.0000000000,PRIO S.A.
2023-12-31,Obrigações Trabalhistas,266893.0000000000,PRIO S.A.
2023-12-31,INSS,0.0000000000,PRIO S.A.
2023-12-31,FGTS,0.0000000000,PRIO S.A.
2023-12-31,Provisões Trabalhistas,0.0000000000,PRIO S.A.
2023-12-31,Outras Obrigações Trabalhistas,266893.0000000000,PRIO S.A.
2023-12-31,Fornecedores,834778.0000000000,PRIO S.A.
2023-12-31,Fornecedores Nacionais,678426.0000000000,PRIO S.A.
2023-12-31,Fornecedores Estrangeiros,156352.0000000000,PRIO S.A.
2023-12-31,Obrigações Fiscais,593007.0000000000,PRIO S.A.
2023-12-31,Obrigações Fiscais Federais,593007.0000000000,PRIO S.A.
2023-12-31,Imposto de Renda e Contribuição Social a Pagar,335726.0000000000,PRIO S.A.
2023-12-31,PIS e COFINS sobre Importação de Serviços,0.0000000000,PRIO S.A.
2023-12-31,Outros,257281.0000000000,PRIO S.A.
2023-12-31,Obrigações Fiscais Estaduais,0.0000000000,PRIO S.A.
2023-12-31,Obrigações Fiscais Municipais,0.0000000000,PRIO S.A.
2023-12-31,Empréstimos e Financiamentos,1476564.0000000000,PRIO S.A.
2023-12-31,Empréstimos e Financiamentos,1212632.0000000000,PRIO S.A.
2023-12-31,Em Moeda Nacional,0.0000000000,PRIO S.A.
2023-12-31,Em Moeda Estrangeira,1212632.0000000000,PRIO S.A.
2023-12-31,Debêntures,39430.0000000000,PRIO S.A.
2023-12-31,Financiamento por Arrendamento,224502.0000000000,PRIO S.A.
2023-12-31,Outras Obrigações,292569.0000000000,PRIO S.A.
2023-12-31,Passivos com Partes Relacionadas,0.0000000000,PRIO S.A.
2023-12-31,Débitos com Coligadas,0.0000000000,PRIO S.A.
2023-12-31,Débitos com Controladores,0.0000000000,PRIO S.A.
2023-12-31,Débitos com Outras Partes Relacionadas,0.0000000000,PRIO S.A.
2023-12-31,Outros,292569.0000000000,PRIO S.A.
2023-12-31,Dividendos e JCP a Pagar,0.0000000000,PRIO S.A.
2023-12-31,Dividendo Mínimo Obrigatório a Pagar,0.0000000000,PRIO S.A.
2023-12-31,Obrigações por Pagamentos Baseados em Ações,0.0000000000,PRIO S.A.
2023-12-31,Instrumentos Financeiros e Derivativos,0.0000000000,PRIO S.A.
2023-12-31,Gastos com Emissão de Ação a Pagar,0.0000000000,PRIO S.A.
2023-12-31,Contas a pagar Petra,0.0000000000,PRIO S.A.
2023-12-31,Outras obrigações,0.0000000000,PRIO S.A.
2023-12-31,Adiantamento de Parceiros,0.0000000000,PRIO S.A.
2023-12-31,Adiantamento para Alienação de Ativo Fixo,0.0000000000,PRIO S.A.
2023-12-31,Contas a pagar Gas Bridge,4104.0000000000,PRIO S.A.
2023-12-31,Contas a pagar earn out Albacora,288465.0000000000,PRIO S.A.
2023-12-31,Outros,0.0000000000,PRIO S.A.
2023-12-31,Provisões,0.0000000000,PRIO S.A.
2023-12-31,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,0.0000000000,PRIO S.A.
2023-12-31,Provisões Fiscais,0.0000000000,PRIO S.A.
2023-12-31,Provisões Previdenciárias e Trabalhistas,0.0000000000,PRIO S.A.
2023-12-31,Provisões para Benefícios a Empregados,0.0000000000,PRIO S.A.
2023-12-31,Provisões Cíveis,0.0000000000,PRIO S.A.
2023-12-31,Outras Provisões,0.0000000000,PRIO S.A.
2023-12-31,Provisões para Garantias,0.0000000000,PRIO S.A.
2023-12-31,Provisões para Reestruturação,0.0000000000,PRIO S.A.
2023-12-31,Provisões para Passivos Ambientais e de Desativação,0.0000000000,PRIO S.A.
2023-12-31,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0000000000,PRIO S.A.
2023-12-31,Passivos sobre Ativos Não-Correntes a Venda,0.0000000000,PRIO S.A.
2023-12-31,Passivos sobre Ativos de Operações Descontinuadas,0.0000000000,PRIO S.A.
2023-12-31,Passivo Não Circulante,10968841.0000000000,PRIO S.A.
2023-12-31,Empréstimos e Financiamentos,8077838.0000000000,PRIO S.A.
2023-12-31,Empréstimos e Financiamentos,4340854.0000000000,PRIO S.A.
2023-12-31,Em Moeda Nacional,0.0000000000,PRIO S.A.
2023-12-31,Em Moeda Estrangeira,4340854.0000000000,PRIO S.A.
2023-12-31,Debêntures,1800248.0000000000,PRIO S.A.
2023-12-31,Financiamento por Arrendamento,1936736.0000000000,PRIO S.A.
2023-12-31,Outras Obrigações,823473.0000000000,PRIO S.A.
2023-12-31,Passivos com Partes Relacionadas,0.0000000000,PRIO S.A.
2023-12-31,Débitos com Coligadas,0.0000000000,PRIO S.A.
2023-12-31,Débitos com Controladores,0.0000000000,PRIO S.A.
2023-12-31,Débitos com Outras Partes Relacionadas,0.0000000000,PRIO S.A.
2023-12-31,Outros,823473.0000000000,PRIO S.A.
2023-12-31,Obrigações por Pagamentos Baseados em Ações,0.0000000000,PRIO S.A.
2023-12-31,Adiantamento para Futuro Aumento de Capital,0.0000000000,PRIO S.A.
2023-12-31,Fornecedores,0.0000000000,PRIO S.A.
2023-12-31,Outras obrigações,36750.0000000000,PRIO S.A.
2023-12-31,Contas a pagar earn out Albacora Leste,786723.0000000000,PRIO S.A.
2023-12-31,Tributos Diferidos,0.0000000000,PRIO S.A.
2023-12-31,Imposto de Renda e Contribuição Social Diferidos,0.0000000000,PRIO S.A.
2023-12-31,Provisões,2067530.0000000000,PRIO S.A.
2023-12-31,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,946101.0000000000,PRIO S.A.
2023-12-31,Provisões Fiscais,81357.0000000000,PRIO S.A.
2023-12-31,Provisões Previdenciárias e Trabalhistas,17407.0000000000,PRIO S.A.
2023-12-31,Provisões para Benefícios a Empregados,0.0000000000,PRIO S.A.
2023-12-31,Provisões Cíveis,847337.0000000000,PRIO S.A.
2023-12-31,Outras Provisões,1121429.0000000000,PRIO S.A.
2023-12-31,Provisões para Garantias,0.0000000000,PRIO S.A.
2023-12-31,Provisões para Reestruturação,0.0000000000,PRIO S.A.
2023-12-31,Provisões para Passivos Ambientais e de Desativação,1121429.0000000000,PRIO S.A.
2023-12-31,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0000000000,PRIO S.A.
2023-12-31,Passivos sobre Ativos Não-Correntes a Venda,0.0000000000,PRIO S.A.
2023-12-31,Passivos sobre Ativos de Operações Descontinuadas,0.0000000000,PRIO S.A.
2023-12-31,Lucros e Receitas a Apropriar,0.0000000000,PRIO S.A.
2023-12-31,Lucros a Apropriar,0.0000000000,PRIO S.A.
2023-12-31,Receitas a Apropriar,0.0000000000,PRIO S.A.
2023-12-31,Subvenções de Investimento a Apropriar,0.0000000000,PRIO S.A.
2023-12-31,Patrimônio Líquido Consolidado,13878280.0000000000,PRIO S.A.
2023-12-31,Capital Social Realizado,5352792.0000000000,PRIO S.A.
2023-12-31,Reservas de Capital,-171877.0000000000,PRIO S.A.
2023-12-31,Ágio na Emissão de Ações,-32809.0000000000,PRIO S.A.
2023-12-31,Reserva Especial de Ágio na Incorporação,0.0000000000,PRIO S.A.
2023-12-31,Alienação de Bônus de Subscrição,0.0000000000,PRIO S.A.
2023-12-31,Opções Outorgadas,406778.0000000000,PRIO S.A.
2023-12-31,Ações em Tesouraria,-545846.0000000000,PRIO S.A.
2023-12-31,Adiantamento para Futuro Aumento de Capital,0.0000000000,PRIO S.A.
2023-12-31,Reservas de Reavaliação,0.0000000000,PRIO S.A.
2023-12-31,Reservas de Lucros,8801741.0000000000,PRIO S.A.
2023-12-31,Reserva Legal,443118.0000000000,PRIO S.A.
2023-12-31,Reserva Estatutária,0.0000000000,PRIO S.A.
2023-12-31,Reserva para Contingências,0.0000000000,PRIO S.A.
2023-12-31,Reserva de Lucros a Realizar,120.0000000000,PRIO S.A.
2023-12-31,Reserva de Retenção de Lucros,0.0000000000,PRIO S.A.
2023-12-31,Reserva Especial para Dividendos Não Distribuídos,0.0000000000,PRIO S.A.
2023-12-31,Reserva de Incentivos Fiscais,0.0000000000,PRIO S.A.
2023-12-31,Dividendo Adicional Proposto,0.0000000000,PRIO S.A.
2023-12-31,Ações em Tesouraria,0.0000000000,PRIO S.A.
2023-12-31,Reserva de Investimento,8358503.0000000000,PRIO S.A.
2023-12-31,Lucros/Prejuízos Acumulados,0.0000000000,PRIO S.A.
2023-12-31,Ajustes de Avaliação Patrimonial,80284.0000000000,PRIO S.A.
2023-12-31,Ajustes Acumulados de Conversão,-184660.0000000000,PRIO S.A.
2023-12-31,Outros Resultados Abrangentes,0.0000000000,PRIO S.A.
2023-12-31,Participação dos Acionistas Não Controladores,0.0000000000,PRIO S.A.
